TargetDomLossValid,ValidMSE,SourceDomLossValid,Domainloss,LearningRate,HiddenUnits,DomainLambda,MaxEpoch,Times
0.012347517406795,0.008616546417805,4.400467957674,4.4128154750808,1,8,1,100,4
3.8506740675154,0.0086157332519499,0.021494767888901,3.8721688354043,1,8,1,100,5
0.70087813384078,0.0084691109139301,0.68551992486687,1.3863980587076,1,8,1,100,6
0.012342032245067,0.008621006456688,4.4009094302118,4.4132514624569,1,8,1,100,7
0.69393710008417,0.0084439002081497,0.69236183443088,1.386298934515,1,8,1,100,8
0.012344718726079,0.0086167880965221,4.4006931479892,4.4130378667153,1,8,1,100,9
0.012345552470994,0.0086165591176383,4.4006261094941,4.412971661965,1,8,1,100,10
4.4018942516147,0.0086192137493605,0.012329810002137,4.4142240616169,1,9,1,100,1
0.0072241473734969,0.0086192901247382,4.9339362192964,4.9411603666699,1,9,1,100,2
4.4000776933365,0.0086233489537595,0.01235237947204,4.4124300728086,1,9,1,100,3
0.0072251055373031,0.0086158166908107,4.9338041689598,4.9410292744971,1,9,1,100,4
4.4001234537739,0.0086197861019311,0.012351812876673,4.4124752666506,1,9,1,100,5
4.4014808351519,0.0086199349855012,0.012334936551387,4.4138157717032,1,9,1,100,6
4.9338777018854,0.0086192505547259,0.0072245717114929,4.9411022735969,1,9,1,100,7
4.9339455992523,0.0086182395537673,0.0072240790248616,4.9411696782771,1,9,1,100,8
4.9337000824885,0.0086172079344072,0.007225860123388,4.9409259426119,1,9,1,100,9
0.0072211364943489,0.0086217134011504,4.9343514329851,4.9415725694795,1,9,1,100,10
4.9333172461189,0.008619940082471,0.0072286459702761,4.9405458920891,1,10,1,100,1
0.0072175132127596,0.0086205217668603,4.9348515524709,4.9420690656837,1,10,1,100,2
5.456011836047,0.0086203987578463,0.0042796992461766,5.4602915352932,1,10,1,100,3
5.4560254612977,0.0086212019653478,0.0042796407804617,5.4603051020781,1,10,1,100,4
5.4560657343692,0.0086256238226801,0.0042794680875965,5.4603452024568,1,10,1,100,5
0.012324324363016,0.0086193754779132,4.4023380497248,4.4146623740878,1,10,1,100,6
0.0042795283298696,0.0086195650268232,5.4560516932905,5.4603312216203,1,10,1,100,7
5.4561281963624,0.0086202412943571,0.0042792000359871,5.4604073963984,1,10,1,100,8
0.0072158480829142,0.0086184315538034,4.9350814520183,4.9422973001012,1,10,1,100,9
5.456009053968,0.0086179421033479,0.0042797112326643,5.4602887652007,1,10,1,100,10
0.0025559517160886,0.0086173837411093,5.9706086102037,5.9731645619198,1,11,1,100,1
5.456854860027,0.0086193988870433,0.0042760846219353,5.461130944649,1,11,1,100,2
0.0025562794680083,0.0086223559296847,5.970480615862,5.97303689533,1,11,1,100,3
0.0025560329416847,0.0086191538866678,5.9705768684792,5.9731329014209,1,11,1,100,4
0.0042764470652177,0.0086186519538517,5.4567703326044,5.4610467796696,1,11,1,100,5
0.0025559917861566,0.0086228075416816,5.970592963618,5.9731489554042,1,11,1,100,6
5.9707145015131,0.0086186848655043,0.0025556806873586,5.9732701822004,1,11,1,100,7
0.0025561512963506,0.0086244104051168,5.9705305953527,5.9730867466491,1,11,1,100,8
5.9705929525133,0.0086211967621649,0.0025559917965984,5.9731489443099,1,11,1,100,9
5.9707140198004,0.0086155547054482,0.0025556818637027,5.9732697016641,1,11,1,100,10
0.002558324325683,0.0086221337658585,5.9696835979763,5.972241922302,1,12,1,100,1
0.0015349485924964,0.0086219361416957,6.4800261239358,6.4815610725283,1,12,1,100,2
5.9713166710934,0.0086187882060078,0.0025541397596935,5.9738708108531,1,12,1,100,3
0.0015345414766599,0.0086183490934969,6.4802910565457,6.4818255980223,1,12,1,100,4
6.480152685641,0.0086206088718386,0.0015347541645557,6.4816874398056,1,12,1,100,5
6.4803043880457,0.0086185924084924,0.0015345210846172,6.4818389091303,1,12,1,100,6
0.0042796621179281,0.0086164346487506,5.4560204632062,5.4603001253241,1,12,1,100,7
5.9696091208619,0.0086177804621184,0.00255851525171,5.9721676361136,1,12,1,100,8
0.0015345146985948,0.0086239582102026,6.4803085577853,6.4818430724839,1,12,1,100,9
5.9698140604504,0.008620681142514,0.0025579887575392,5.972372049208,1,12,1,100,10
0.00092473849965277,0.0086164440483396,6.9864622024792,6.9873869409789,1,13,1,100,1
0.00092476530395487,0.0086199333140203,6.9864332644205,6.9873580297245,1,13,1,100,2
0.0009247886632322,0.0086191570242213,6.9864080312841,6.9873328199474,1,13,1,100,3
0.00092466386477017,0.0086175745547243,6.9865428651716,6.9874675290363,1,13,1,100,4
0.00092474175025556,0.0086224132771687,6.9864586880466,6.9873834297968,1,13,1,100,5
0.0015360083936583,0.0086188594075306,6.4793380175605,6.4808740259542,1,13,1,100,6
0.00092466262662797,0.008614606748039,6.9865441785225,6.9874688411492,1,13,1,100,7
6.4793303303166,0.0086138456878589,0.0015360200030773,6.4808663503197,1,13,1,100,8
0.00092475358731536,0.0086209533381787,6.9864458797849,6.9873706333722,1,13,1,100,9
0.00092459830510985,0.0086158150958116,6.9866137909804,6.9875383892855,1,13,1,100,10
7.4905363194381,0.0086158739120583,0.00055849961615725,7.4910948190542,1,14,1,100,1
0.0005585411106637,0.0086199235593092,7.490461914357,7.4910204554677,1,14,1,100,2
0.00055845706261054,0.0086151665218869,7.490612402512,7.4911708595746,1,14,1,100,3
0.00055842455844209,0.0086195369766593,7.4906705978208,7.4912290223792,1,14,1,100,4
7.490739339712,0.0086168960199265,0.00055838614412763,7.4912977258561,1,14,1,100,5
0.00055844626049592,0.008617433062218,7.4906317646097,7.4911902108702,1,14,1,100,6
0.00055844052543323,0.0086212447165361,7.4906420168477,7.4912004573731,1,14,1,100,7
7.4905554235136,0.008619026503889,0.00055848890295601,7.4911139124165,1,14,1,100,8
0.00055843108294778,0.0086196152619401,7.4906589191958,7.4912173502787,1,14,1,100,9
7.4907187313309,0.0086222942492327,0.00055839769070735,7.4912771290216,1,14,1,100,10
0.00033775806540409,0.0086202361156334,7.9933500067609,7.9936877648263,1,15,1,100,1
7.993303934079,0.0086146033720107,0.00033777363470896,7.9936417077137,1,15,1,100,2
0.00033782808634286,0.0086221990013693,7.9931427544127,7.993480582499,1,15,1,100,3
7.9933831366757,0.0086172280689327,0.00033774687756765,7.9937208835533,1,15,1,100,4
0.00033762161877466,0.0086113984617529,7.9937539368357,7.9940915584544,1,15,1,100,5
0.00033770556396872,0.0086179087683095,7.9935054257753,7.9938431313393,1,15,1,100,6
7.9932646767542,0.0086096937732719,0.00033778688960107,7.9936024636438,1,15,1,100,7
7.9932728390685,0.0086219835635899,0.00033778414407304,7.9936106232126,1,15,1,100,8
7.9934089248952,0.0086232287782141,0.00033773816257356,7.9937466630578,1,15,1,100,9
0.00033778392901451,0.0086208485547419,7.9932734048145,7.9936111887435,1,15,1,100,10
0.00020447539725217,0.0086213660301726,8.4951655426385,8.4953700180358,1,16,1,100,1
8.4955280983593,0.0086172410640684,0.00020440127581969,8.4957324996351,1,16,1,100,2
8.4950117900916,0.0086174829201446,0.00020450686648352,8.4952162969581,1,16,1,100,3
8.495243055651,0.0086171114401898,0.0002044595574298,8.4954475152084,1,16,1,100,4
0.00020444396390439,0.0086228534150723,8.4953193218893,8.4955237658532,1,16,1,100,5
8.4954245434339,0.0086169971033059,0.0002044224654043,8.4956289658993,1,16,1,100,6
8.4951333420707,0.0086230772165591,0.00020448199279538,8.4953378240635,1,16,1,100,7
8.4950944912016,0.0086137074642542,0.00020448993257378,8.4952989811342,1,16,1,100,8
8.4951036567172,0.0086137897826945,0.00020448806484516,8.495308144782,1,16,1,100,9
0.00020455026106424,0.0086106288099863,8.4947995667258,8.4950041169868,1,16,1,100,10
0.0001231360138305,0.0086226356185179,9.0022831181847,9.0024062541985,1,17,1,100,1
0.00012360418928024,0.0086154062938507,8.9984883940688,8.9986119982581,1,17,1,100,2
8.9977989915358,0.0086155556189394,0.00012368944024032,8.997922680976,1,17,1,100,3
0.00012340066819898,0.0086199409244143,9.0001363077815,9.0002597084497,1,17,1,100,4
8.9906750205969,0.0086167771369086,0.00012457379444459,8.9907995943914,1,17,1,100,5
9.0011094355117,0.0086208516015004,0.00012328061984347,9.0012327161316,1,17,1,100,6
0.00012381673133055,0.0086147633311969,8.9967704346163,8.9968942513476,1,17,1,100,7
0.00012444133223959,0.008617560985127,8.9917388861354,8.9918633274677,1,17,1,100,8
8.9960151613363,0.0086144565947891,0.00012391029089122,8.9961390716272,1,17,1,100,9
0.00012341418845086,0.008625692390654,9.0000267203244,9.0001501345128,1,17,1,100,10
7.3228782372887e-05,0.0086196989198137,9.5219592144544,9.5220324432368,1,18,1,100,1
9.4984697018186,0.0086137770614737,7.4969315816512e-05,9.4985446711344,1,18,1,100,2
7.3700555695437e-05,0.0086163935539285,9.5155376047466,9.5156113053023,1,18,1,100,3
9.5130443517945,0.0086212290334585,7.3884549195403e-05,9.5131182363437,1,18,1,100,4
7.4106577940414e-05,0.0086150884189121,9.5100438396445,9.5101179462224,1,18,1,100,5
9.4881146246412,0.008614349405701,7.5749690058728e-05,9.4881903743312,1,18,1,100,6
7.7863682804333e-05,0.0086176363249167,9.4605904633015,9.4606683269843,1,18,1,100,7
9.5000198977025,0.0086170134932157,7.4853181989359e-05,9.5000947508845,1,18,1,100,8
9.4971217007356,0.0086231781034456,7.5070449410608e-05,9.497196771185,1,18,1,100,9
9.5141060686802,0.0086263177932293,7.3806135679964e-05,9.5141798748159,1,18,1,100,10
4.783646337905e-05,0.0086151221620808,9.947746894053,9.9477947305164,1,19,1,100,1
4.6190156330143e-05,0.0086299416774046,9.9827676002229,9.9828137903792,1,19,1,100,2
10.056603147435,0.0086223929153278,4.2902472633917e-05,10.056646049907,1,19,1,100,3
3.8888808963374e-05,0.0086137870805191,10.154824148682,10.154863037491,1,19,1,100,4
4.2441535428786e-05,0.0086188929455287,10.067404896638,10.067447338174,1,19,1,100,5
10.070459360441,0.0086237851986645,4.2312096975365e-05,10.070501672537,1,19,1,100,6
4.0133724140205e-05,0.0086184101308392,10.123314331578,10.123354465302,1,19,1,100,7
10.079436976859,0.0086282826160055,4.1933925413711e-05,10.079478910785,1,19,1,100,8
3.9089840068484e-05,0.0086159325135113,10.149668137871,10.149707227711,1,19,1,100,9
10.108990249335,0.0086162428737666,4.0712751170455e-05,10.109030962086,1,19,1,100,10
2.2352608145375e-05,0.008618140428164,10.708579367458,10.708601720066,1,20,1,100,1
10.174868983299,0.0086197527839887,3.8117034050326e-05,10.174907100333,1,20,1,100,2
10.609165094617,0.0086226816310517,2.4689015788075e-05,10.609189783633,1,20,1,100,3
10.333240168256,0.0086134289307135,3.2534053480049e-05,10.33327270231,1,20,1,100,4
2.3980951050751e-05,0.0086143380718367,10.63826341598,10.638287396931,1,20,1,100,5
3.7819907597369e-05,0.0086187984019408,10.182694446309,10.182732266216,1,20,1,100,6
2.8633603880127e-05,0.0086285065218025,10.460944559177,10.460973192781,1,20,1,100,7
2.8289208157698e-05,0.0086348414265471,10.473045081377,10.473073370585,1,20,1,100,8
10.390868853217,0.0086169164374292,3.0712132855115e-05,10.390899565349,1,20,1,100,9
10.65901326784,0.008615360921907,2.348847125783e-05,10.659036756311,1,20,1,100,10
1.1238831300932e-05,0.0086146636650783,11.396142115432,11.396153354264,1,21,1,100,1
11.21109005631,0.0086289047561086,1.3523487961114e-05,11.211103579798,1,21,1,100,2
10.915212509705,0.0086248112159198,1.8179741403098e-05,10.915230689446,1,21,1,100,3
11.163770165234,0.0086202495581283,1.4178803399166e-05,11.163784344037,1,21,1,100,4
10.867000571445,0.0086245660315594,1.9077702145296e-05,10.867019649148,1,21,1,100,5
1.2835609501807e-05,0.0086142721723067,11.263294330564,11.263307166173,1,21,1,100,6
10.903505369456,0.0086287034155708,1.8393826214985e-05,10.903523763282,1,21,1,100,7
11.233184543946,0.0086170403754587,1.3227967608448e-05,11.233197771913,1,21,1,100,8
10.76751612372,0.008625817718094,2.1073273179354e-05,10.767537196993,1,21,1,100,9
10.782316171666,0.008618546412065,2.0763681552732e-05,10.782336935348,1,21,1,100,10
1.339644232451e-05,0.0086183152112555,11.220528808008,11.22054220445,1,22,1,100,1
11.836818010552,0.0086171444514264,7.2333106363658e-06,11.836825243862,1,22,1,100,2
11.46461705702,0.0086240569458019,1.0495005502889e-05,11.464627552026,1,22,1,100,3
4.7048036846044e-06,0.0086227035508718,12.266929383984,12.266934088788,1,22,1,100,4
10.943223193119,0.0086235777262488,1.7677573734545e-05,10.943240870693,1,22,1,100,5
12.28273092177,0.0086063601450278,4.6310453132416e-06,12.282735552815,1,22,1,100,6
11.91875838215,0.0086171615536755,6.6642415792254e-06,11.918765046392,1,22,1,100,7
11.165085035996,0.008624131399631,1.4160172771274e-05,11.165099196168,1,22,1,100,8
1.3972289666457e-05,0.0086185867350252,11.178442150716,11.178456123006,1,22,1,100,9
11.382036962456,0.0086210978784857,1.1398479369139e-05,11.382048360936,1,22,1,100,10
7.4479510855446e-06,0.008612042914811,11.807575996849,11.8075834448,1,23,1,100,1
12.252228518994,0.0086211443452769,4.774479699942e-06,12.252233293473,1,23,1,100,2
8.3850192621225e-06,0.0086267637321232,11.689068718065,11.689077103084,1,23,1,100,3
4.1974774927353e-06,0.0086237162602804,12.381029547978,12.381033745456,1,23,1,100,4
12.036953522041,0.0086187304168379,5.9213270748539e-06,12.036959443368,1,23,1,100,5
6.8768775855036e-06,0.0086085062676285,11.887349910018,11.887356786896,1,23,1,100,6
12.519009683527,0.0086173593509775,3.6564880235043e-06,12.519013340015,1,23,1,100,7
5.4123192759326e-06,0.0086120484728498,12.126836187144,12.126841599463,1,23,1,100,8
12.693119229469,0.0086109889638357,3.0721980510862e-06,12.693122301667,1,23,1,100,9
11.92551842641,0.0086118348279698,6.6193424330171e-06,11.925525045752,1,23,1,100,10
1.5919914013324e-06,0.0086081959835287,13.350525610156,13.350527202148,1,24,1,100,1
2.1652817518812e-06,0.0086298058608073,13.0429613457,13.042963510981,1,24,1,100,2
12.682848764229,0.0086311883283363,3.1039138169338e-06,12.682851868142,1,24,1,100,3
2.7486429441763e-06,0.0086264327752055,12.804405061477,12.80440781012,1,24,1,100,4
4.0358554411308e-06,0.0086137651813783,12.42029479564,12.420298831496,1,24,1,100,5
12.98635948196,0.0086331460497427,2.2913761131349e-06,12.986361773336,1,24,1,100,6
3.7536293265748e-06,0.0086297968471659,12.492789704424,12.492793458053,1,24,1,100,7
1.7224243569478e-06,0.0086268085051141,13.271778640505,13.27178036293,1,24,1,100,8
13.517219118223,0.0086246225142121,1.3475550440489e-06,13.517220465778,1,24,1,100,9
11.586016284853,0.0086176265825297,9.2952130871709e-06,11.586025580066,1,24,1,100,10
11.994544347143,0.0086194096661464,6.1778477926661e-06,11.994550524991,1,25,1,100,1
6.935903203272e-07,0.0086219903698281,14.181383206929,14.181383900519,1,25,1,100,2
13.287115997529,0.0086262717421356,1.696208457967e-06,13.287117693737,1,25,1,100,3
1.4162275340526e-06,0.0086205769103048,13.46751432975,13.467515745977,1,25,1,100,4
6.1860867800375e-06,0.0086212688778666,11.993211652246,11.993217838333,1,25,1,100,5
1.6738208137821e-06,0.0086230036751364,13.300402494389,13.30040416821,1,25,1,100,6
8.0994537866833e-07,0.0086192976673316,14.026298311139,14.026299121084,1,25,1,100,7
1.0466044257455e-05,0.0086154244310192,11.46738029903,11.467390765074,1,25,1,100,8
13.316941239387,0.0086233334663709,1.646365422251e-06,13.316942885753,1,25,1,100,9
12.876202898179,0.0086211209263873,2.5582138211272e-06,12.876205456393,1,25,1,100,10
14.764707290085,0.0086291857775929,3.8705040788045e-07,14.764707677136,1,26,1,100,1
1.6357763455498e-06,0.0086218875303699,13.32339372844,13.323395364216,1,26,1,100,2
7.4504794919338e-07,0.0086271944478338,14.1098162569,14.109817001948,1,26,1,100,3
12.88473674012,0.0086154836143327,2.5364752824923e-06,12.884739276595,1,26,1,100,4
2.0071549433349e-06,0.0086170804549444,13.11879343017,13.118795437325,1,26,1,100,5
12.936841039607,0.0086187922148704,2.4076979413318e-06,12.936843447305,1,26,1,100,6
14.240448544296,0.008629978361087,6.5380951855332e-07,14.240449198106,1,26,1,100,7
12.65551781885,0.0086235136456614,3.1899165478535e-06,12.655521008767,1,26,1,100,8
1.0785942104065e-06,0.0086156051338007,13.73985185568,13.739852934275,1,26,1,100,9
1.339309439836e-06,0.0086227514102103,13.523356778631,13.52335811794,1,26,1,100,10
14.199261214083,0.0086193370833841,6.8130043897933e-07,14.199261895383,1,27,1,100,1
14.340813107807,0.0086181894188562,5.913754090822e-07,14.340813699183,1,27,1,100,2
15.689850184996,0.0086114701580597,1.5345452508579e-07,15.689850338451,1,27,1,100,3
1.8106793045753e-07,0.0086153563340246,15.52438428529,15.524384466358,1,27,1,100,4
3.0250178498728e-06,0.0086280502603917,12.708595577671,12.708598602689,1,27,1,100,5
14.76213015353,0.0086156657446251,3.8804926346832e-07,14.762130541579,1,27,1,100,6
5.8467959839012e-07,0.0086116994510539,14.352200092062,14.352200676742,1,27,1,100,7
2.1842713960153e-07,0.0086154198049543,15.336805858624,15.336806077051,1,27,1,100,8
1.1881283233314e-06,0.0086120191028128,13.643131483351,13.643132671479,1,27,1,100,9
6.4836415814947e-07,0.0086191342060498,14.248811933734,14.248812582099,1,27,1,100,10
3.5408397887158e-07,0.0086253472954133,14.853727744566,14.85372809865,1,28,1,100,1
15.812785996637,0.0086263283511917,1.3570277951658e-07,15.81278613234,1,28,1,100,2
5.4357842040808e-07,0.0086236981610137,14.425089807316,14.425090350895,1,28,1,100,3
6.1974987380469e-08,0.0086161021842794,16.596504630638,16.596504692612,1,28,1,100,4
8.3291948829692e-08,0.0086136392562125,16.300891913133,16.300891996425,1,28,1,100,5
15.49246843881,0.0086331382312518,1.8694009486353e-07,15.49246862575,1,28,1,100,6
13.598099424316,0.0086128413191973,1.2428552969747e-06,13.598100667171,1,28,1,100,7
15.829320126559,0.0086312673019688,1.3347742788028e-07,15.829320260037,1,28,1,100,8
6.7898729398935e-07,0.0086306796459576,14.202662230571,14.202662909558,1,28,1,100,9
1.6676679701974e-06,0.0086268238375479,13.304085113921,13.304086781589,1,28,1,100,10
15.663378496024,0.0086074886330079,1.5757111881006e-07,15.663378653595,1,29,1,100,1
14.029260090941,0.0086163517736564,8.0755007608483e-07,14.029260898491,1,29,1,100,2
1.1211603230613e-07,0.0086186474416342,16.003715495847,16.003715607963,1,29,1,100,3
14.890714729106,0.0086180901543899,3.4122654566697e-07,14.890715070333,1,29,1,100,4
16.398506190732,0.0086185798850234,7.5545559714859e-08,16.398506266277,1,29,1,100,5
1.7544277460418e-07,0.0086227312095934,15.555943288441,15.555943463884,1,29,1,100,6
1.4112907886526e-06,0.0086236535251566,13.47100641852,13.471007829811,1,29,1,100,7
4.6292363462913e-07,0.0086151080287313,14.585701096341,14.585701559264,1,29,1,100,8
7.5502526384381e-08,0.0086160766748742,16.399075183532,16.399075259034,1,29,1,100,9
14.446050037858,0.0086284420618881,5.3230346384225e-07,14.446050570161,1,29,1,100,10
15.445096968407,0.0086254546384571,1.9600895757321e-07,15.445097164416,1,30,1,100,1
5.6375233296148e-08,0.0086320688269863,16.691202228204,16.691202284579,1,30,1,100,2
17.740732005351,0.0086305039434305,1.9735792496552e-08,17.740732025086,1,30,1,100,3
15.096144018419,0.0086152136634314,2.7785973118929e-07,15.096144296279,1,30,1,100,4
9.0550644205446e-12,0.0086309645369754,25.228138034012,25.228138034021,1,30,1,100,5
7.3104467736922e-07,0.008609482856799,14.128790226867,14.128790957911,1,30,1,100,6
15.121501654256,0.0086207104949791,2.7090235380456e-07,15.121501925158,1,30,1,100,7
1.298318626974e-06,0.0086059078875554,13.55444084222,13.554442140539,1,30,1,100,8
15.053297007414,0.0086145230179257,2.9002395846571e-07,15.053297297438,1,30,1,100,9
1.1007393526848e-07,0.0086136830484487,16.022097141155,16.022097251229,1,30,1,100,10
3.2668361213464e-08,0.0086336986631347,17.2367995439,17.236799576569,1,31,1,100,1
15.53076174813,0.0086282706969753,1.7991685308516e-07,15.530761928047,1,31,1,100,2
17.009331226651,0.0086247158549625,4.1012984487073e-08,17.009331267664,1,31,1,100,3
13.100790100553,0.0086137944991496,2.0436179474927e-06,13.100792144171,1,31,1,100,4
6.1579135983833e-08,0.008626192773147,16.602912241198,16.602912302777,1,31,1,100,5
2.9477130804245e-07,0.0086145347565202,15.037060934708,15.03706122948,1,31,1,100,6
18.744040097925,0.0086175961625389,7.2352704592049e-09,18.74404010516,1,31,1,100,7
17.963962891748,0.0086320034802821,1.5786880491457e-08,17.963962907535,1,31,1,100,8
14.519007475533,0.0086026029722395,4.9485069030197e-07,14.519007970384,1,31,1,100,9
5.6819181306488e-07,0.008601469035975,14.380804923282,14.380805491473,1,31,1,100,10
8.4701032860601e-08,0.0086136508186422,16.284116202328,16.284116287029,1,32,1,100,1
3.1963101376615e-07,0.0086258933936882,14.956094100819,14.95609442045,1,32,1,100,2
16.732209921618,0.0086344826232196,5.4110101094314e-08,16.732209975728,1,32,1,100,3
8.2786410295532e-09,0.0086192596001535,18.609347817096,18.609347825375,1,32,1,100,4
3.8014543472117e-08,0.0086192397126059,17.08524644781,17.085246485824,1,32,1,100,5
14.444897906741,0.008622371630006,5.3291711810743e-07,14.444898439658,1,32,1,100,6
