MSE,Index
0.034980438414784,5396
0.033217972231525,5397
0.032492673277879,5398
0.030960461820116,5399
0.028978129250198,5400
0.029409441553009,5401
0.034816035534473,5402
0.032452660938754,5403
0.036214717140068,5404
0.052596963843278,5405
0.058007840400756,5406
0.039289025557456,5407
0.041332881118586,5408
0.057605931021834,5409
0.063362485160387,5410
0.048738380185144,5411
0.039024352643233,5412
0.042780338317152,5413
0.041705471219729,5414
0.0337193884779,5415
0.039003958938589,5416
0.04212543459059,5417
0.042712020132182,5418
0.042704905515345,5419
0.045693786080346,5420
0.034069737977412,5421
0.031344350404347,5422
0.03382160535359,5423
0.031042394511512,5424
0.031368347552964,5425
0.030619507636366,5426
0.029547416708944,5427
0.030192294825699,5428
0.040583099750283,5429
0.041365911717325,5430
0.029788824882093,5431
0.027947588362103,5432
0.036455947188609,5433
0.044116075476323,5434
0.039175428965189,5435
0.03570384010922,5436
0.034441811086739,5437
0.032403939621183,5438
0.033204195643799,5439
0.034503856207405,5440
0.032700363695046,5441
0.032541088135519,5442
0.032446501354658,5443
0.031157371098543,5444
0.031279150005579,5445
0.040299069921742,5446
0.036654612653083,5447
0.038193423920837,5448
0.053773652153072,5449
0.06273293554439,5450
0.044886959844097,5451
0.040187918165572,5452
0.049704009203835,5453
0.058061234415691,5454
0.038419367110014,5455
0.033347979416584,5456
0.037834830861293,5457
0.037619321378585,5458
0.032203305381011,5459
0.03042112521699,5460
0.034715373424103,5461
0.032414634761289,5462
0.03064387154663,5463
0.031004791968891,5464
0.033704879739781,5465
0.036217438541059,5466
0.035493726010172,5467
0.035295500544083,5468
0.038820735126131,5469
0.03629314738874,5470
0.033632457448077,5471
0.034932126673055,5472
0.042685067955968,5473
0.041915382356656,5474
0.035353099289893,5475
0.034675694217652,5476
0.043080783568275,5477
0.046256353884782,5478
0.042964924594478,5479
0.040625743894089,5480
0.044208944940211,5481
0.04230104549784,5482
0.033460924177031,5483
0.030704554049639,5484
0.044122352934284,5485
0.04336696592376,5486
0.031717586476981,5487
0.030494013516237,5488
0.033786404458475,5489
0.037004896014108,5490
0.035693029002258,5491
0.037167745531915,5492
0.041435783440968,5493
0.04176406055893,5494
0.040163390672792,5495
0.03939618554569,5496
0.040080073549595,5497
0.044283372162705,5498
0.042464992008646,5499
0.042779971293472,5500
0.046633475878396,5501
0.046292963336748,5502
0.033932550882502,5503
0.043707084842515,5504
0.065488860093879,5505
0.061088865252995,5506
0.048025040873504,5507
0.04778007067326,5508
0.057472504758405,5509
0.059835724238672,5510
0.043056752440594,5511
0.042502433171078,5512
0.051830790210975,5513
0.043820121563931,5514
0.035581893350541,5515
0.034997013628378,5516
0.043382549404624,5517
0.045029945019398,5518
0.042853126281317,5519
0.04082361671274,5520
0.039394982630224,5521
0.036217341693756,5522
0.034680561026565,5523
0.03293883075172,5524
0.041465608993431,5525
0.052557212203314,5526
0.042989232273482,5527
0.042700193661813,5528
0.059942240605983,5529
0.057499638115842,5530
0.039465919686311,5531
0.036664120299853,5532
0.044944499081697,5533
0.040729979606281,5534
0.036082291348172,5535
0.040580560830648,5536
0.04269760625483,5537
0.044795133372779,5538
0.047814692781574,5539
0.045861601317511,5540
0.037083328060847,5541
0.035603130499509,5542
0.035095957129999,5543
0.035358025218535,5544
0.04594724233619,5545
0.049159001077675,5546
0.041680071177452,5547
0.039466882265317,5548
0.048945963034844,5549
0.05615809089117,5550
0.042907248773341,5551
0.040688047601951,5552
0.049613274611372,5553
0.044672381937448,5554
0.032533137063125,5555
0.033437941071834,5556
0.040486790127805,5557
0.043825249316458,5558
0.047168834781199,5559
0.047983609965285,5560
0.041431617379627,5561
0.040519447022828,5562
0.041598995454297,5563
0.039780436030782,5564
0.039005005105441,5565
0.042634249632174,5566
0.040799121155912,5567
0.039860427857574,5568
0.049309517611022,5569
0.050708099641606,5570
0.042789759112669,5571
0.041566379898212,5572
0.048379485357061,5573
0.045315294351558,5574
0.036933569800515,5575
0.037537676286286,5576
0.046734674527973,5577
0.048688753370479,5578
0.036402597329694,5579
0.034336148652666,5580
0.038734007764697,5581
0.041258562162874,5582
0.043526265596726,5583
0.043030725085174,5584
0.04063283147655,5585
0.041230815712964,5586
0.040086128197958,5587
0.039240555928706,5588
0.044096323547486,5589
0.044064394341837,5590
0.037809034836532,5591
0.037738711532039,5592
0.049452870492391,5593
0.047749995987057,5594
0.040586038052676,5595
0.039444951598626,5596
0.042613285696777,5597
0.039390204242098,5598
0.040740154175953,5599
0.041515081988105,5600
0.045133511621981,5601
0.047320942322506,5602
0.042194357334684,5603
0.040718141996708,5604
0.040135590426892,5605
0.043069985536374,5606
0.039948339394655,5607
0.042098277442386,5608
0.052710226316078,5609
0.055056868427639,5610
0.045897533518533,5611
0.047832318534165,5612
0.06229924361934,5613
0.055960948160228,5614
0.040629636438647,5615
0.038796427050701,5616
0.039707166202313,5617
0.040386249124308,5618
0.043127884342271,5619
0.042760779081092,5620
0.043518835712717,5621
0.045023002914725,5622
0.044962542679109,5623
0.045016433122639,5624
0.049371480382536,5625
0.049932906740643,5626
0.044095657087691,5627
0.042087087223367,5628
0.05035847176503,5629
0.050864089214836,5630
0.041811342659199,5631
0.043145362690012,5632
0.054092265981127,5633
0.054928298260304,5634
0.038503890076183,5635
0.036694068502834,5636
0.038362555677384,5637
0.039170639791532,5638
0.043354940944981,5639
0.044083879784682,5640
0.042872534255939,5641
0.043450775228799,5642
0.041001591700649,5643
0.038524339158177,5644
0.043493375404435,5645
0.035928131002045,5646
0.033194048617663,5647
0.031353153128137,5648
0.035496453278756,5649
0.036494600908091,5650
0.034006294226705,5651
0.033708017666722,5652
0.034953417135266,5653
0.034802633638762,5654
0.036576137032252,5655
0.035500664291405,5656
0.036399542947644,5657
0.039234484669035,5658
0.040493886305563,5659
0.043743505880979,5660
0.046290768831978,5661
0.045928176645973,5662
0.040099537385308,5663
0.038854203617465,5664
0.050236076976365,5665
0.049209933960635,5666
0.03866419968904,5667
0.038421182758391,5668
0.056081651813974,5669
0.053224576690274,5670
0.035705584227343,5671
0.040209707106483,5672
0.053663839032031,5673
0.054402614789807,5674
0.045905263883502,5675
0.046128915492705,5676
0.054019720401191,5677
0.04645979639147,5678
0.040846905552507,5679
0.040377029707472,5680
0.04439000176625,5681
0.043583627659151,5682
0.046141716547958,5683
0.048970419128815,5684
0.047359136602801,5685
0.044791633881499,5686
0.040424623798926,5687
0.034424978933039,5688
0.03668162825886,5689
0.038725819626782,5690
0.032937677031306,5691
0.035472032125757,5692
0.041416999743156,5693
0.046908052208738,5694
0.038768756671212,5695
0.038577247353323,5696
0.047190782026747,5697
0.047890773786142,5698
0.035750530394991,5699
0.034321575382584,5700
0.039244719847791,5701
0.040708868299994,5702
0.046426891170888,5703
0.046444474897005,5704
0.047393164398414,5705
0.048863947689827,5706
0.048800325790196,5707
0.048331904510609,5708
0.043057284167915,5709
0.040282315145406,5710
0.040039836793918,5711
0.031883155482212,5712
0.037383877041935,5713
0.044929512201654,5714
0.043734202838865,5715
0.049522132830629,5716
0.068713353572119,5717
0.068073335006618,5718
0.054210391985448,5719
0.051165655037318,5720
0.055665424779644,5721
0.047919322753355,5722
0.043785543031888,5723
0.04737401945321,5724
0.048218288398814,5725
0.048945804315973,5726
0.05249135608128,5727
0.049349292810926,5728
0.043544283507863,5729
0.039808605810493,5730
0.03877088425434,5731
0.034214307215419,5732
0.039029003874176,5733
0.04824314607396,5734
0.045966324263303,5735
0.048590189051569,5736
0.064717240339464,5737
0.063438657588324,5738
0.043341773579243,5739
0.04115803116546,5740
0.043548595960639,5741
0.043025211552381,5742
0.042674565866732,5743
0.045065630140576,5744
0.047186714689071,5745
0.047252276314241,5746
0.051731350282782,5747
0.049046388220273,5748
0.041773500001205,5749
0.037864482397249,5750
0.036068286948136,5751
0.03526770440766,5752
0.039491848500071,5753
0.042345482523666,5754
0.035485508565891,5755
0.038230804315641,5756
0.049113410688331,5757
0.049108757807117,5758
0.041734350389921,5759
0.044212778541729,5760
0.047591993807535,5761
0.045428482113078,5762
0.044458996358528,5763
0.044629674620776,5764
0.0441027855936,5765
0.045403164004181,5766
0.045313262838758,5767
0.042261793911156,5768
0.038206738655357,5769
0.037724964035889,5770
0.037036262763648,5771
0.035582968885527,5772
0.040289512133481,5773
0.039151997317002,5774
0.037366218291511,5775
0.038618219467107,5776
0.049927873039429,5777
0.052865385910743,5778
0.03933951531762,5779
0.041985531005155,5780
0.049179052712169,5781
0.044982891642164,5782
0.042349698343151,5783
0.046408893091798,5784
0.047424897798849,5785
0.049325343289005,5786
0.05180642034849,5787
0.047754190470356,5788
0.044357760785676,5789
0.041620336438823,5790
0.041158315650544,5791
0.037198806320816,5792
0.041928714787986,5793
0.04456346565052,5794
0.039244730263634,5795
0.037165926522798,5796
0.054373533433322,5797
0.059144527919439,5798
0.053231969436791,5799
0.053304524031689,5800
0.063577462598701,5801
0.054977524977386,5802
0.036480799329931,5803
0.036265537135638,5804
0.041526760204268,5805
0.042961367859528,5806
0.044449506678111,5807
0.045990846805179,5808
0.043564212888809,5809
0.042129278329775,5810
0.041478093713,5811
0.040119251605011,5812
0.039374112282219,5813
0.038908630370903,5814
0.038858025210416,5815
0.038140152156216,5816
0.041646778050772,5817
0.047095018288053,5818
0.046976662188362,5819
0.04795860303229,5820
0.06582688581715,5821
0.057289021824289,5822
0.041578502113658,5823
0.041545114537768,5824
0.049792446946415,5825
0.04881354862497,5826
0.044911220894745,5827
0.047032924757923,5828
0.050095752424116,5829
0.048944990841775,5830
0.046551296557415,5831
0.042946639274349,5832
0.039541347939745,5833
0.04030705651126,5834
0.039988978994391,5835
0.037810660288656,5836
0.040581606220051,5837
0.041422288677371,5838
0.037749652279386,5839
0.039224071772422,5840
0.04634759430921,5841
0.049403291014682,5842
0.038797131257096,5843
0.035958783965018,5844
0.045218233601115,5845
0.042803602028856,5846
0.038383710500527,5847
0.037518057139726,5848
0.038378231091323,5849
0.039589399728618,5850
0.048035429592432,5851
0.049803921341514,5852
0.042015765961804,5853
0.045643651795986,5854
0.046247931454823,5855
0.040229019662744,5856
0.036450980837569,5857
0.036598425684066,5858
0.034637635370743,5859
0.037448961282882,5860
0.048190982293956,5861
0.046502273386894,5862
0.039028972876312,5863
0.037615084914882,5864
0.040810204552456,5865
0.038594450963653,5866
0.039322405317329,5867
0.041656038645161,5868
0.040980871283712,5869
0.04372890932249,5870
0.049191864791112,5871
0.04500319198018,5872
0.042461327839823,5873
0.042920058239208,5874
0.042900224117213,5875
0.038548566565441,5876
0.036938925024912,5877
0.037422483035299,5878
0.037214985995764,5879
0.03893990015576,5880
0.051713351168688,5881
0.05291700877167,5882
0.044935205484359,5883
0.045499833800924,5884
0.057210500368867,5885
0.052338040257565,5886
0.043940608497708,5887
0.040561251312263,5888
0.043808778172708,5889
0.041795899827447,5890
0.036420513672319,5891
0.037316799115982,5892
0.03888049207738,5893
0.042345241942191,5894
0.045461113073369,5895
0.046630634845116,5896
0.045458218527367,5897
0.046000449103843,5898
0.04316093118657,5899
0.038583361488082,5900
0.048174554589432,5901
0.050941733811796,5902
0.048189545071345,5903
0.051952116615186,5904
0.06073486473392,5905
0.061585292232273,5906
0.051910152740174,5907
0.049553587965887,5908
0.05474831238768,5909
0.056566044186441,5910
0.048757679125738,5911
0.049572318459383,5912
0.05600422721842,5913
0.048984571762862,5914
0.04682848354592,5915
0.044445392788971,5916
0.048328715512272,5917
0.048260800736243,5918
0.041959112899529,5919
0.040251648604252,5920
0.045206894803125,5921
0.053455986783407,5922
0.047117321556077,5923
0.041625873904619,5924
0.047936928083675,5925
0.049131826897602,5926
0.038648579306072,5927
0.037211318466437,5928
0.042610531145745,5929
0.041296433297311,5930
0.038828168146693,5931
0.04063036891302,5932
0.042773739192195,5933
0.040895492767897,5934
0.040997968073693,5935
0.042251702884807,5936
0.046698862661244,5937
0.046938980056636,5938
0.042202983029711,5939
0.041677836035198,5940
0.042685459156978,5941
0.044613451098037,5942
0.038383150166193,5943
0.034971516872097,5944
0.043820019317464,5945
0.043487481809978,5946
0.036641647057594,5947
0.034173465643351,5948
0.039157428801152,5949
0.037684074740534,5950
0.033792636672475,5951
0.033309082615337,5952
0.041481848657661,5953
0.040217301224983,5954
0.041306577177533,5955
0.040652372693472,5956
0.038583102073192,5957
0.04021143950708,5958
0.043082133867262,5959
0.037015497561184,5960
0.040579467947728,5961
0.044078676763419,5962
0.041115237997088,5963
0.037062850015574,5964
0.038113958128167,5965
0.037911218038816,5966
0.033547582838406,5967
0.034110780764942,5968
0.039169895425701,5969
0.040117536827673,5970
0.036507925262278,5971
0.03616305103357,5972
0.043465723823705,5973
0.042040054710674,5974
0.036900239438231,5975
0.036721489979462,5976
0.039257787425491,5977
0.038430216968708,5978
0.040407826175284,5979
0.042032589685742,5980
0.050122460089008,5981
0.048721851110336,5982
0.043420976023167,5983
0.041401422254543,5984
0.043725751556157,5985
0.046453041802564,5986
0.039207699991368,5987
0.038452706125771,5988
0.044839733145477,5989
0.046667726081268,5990
0.041133224986173,5991
0.043311159814846,5992
0.05190946845958,5993
0.052738556029343,5994
0.046150578753921,5995
0.047766951197987,5996
0.051833517368607,5997
0.051783796095216,5998
0.046543220787581,5999
0.045757422997255,6000
0.054308228944534,6001
0.052043906211868,6002
0.041240862911193,6003
0.038713693645211,6004
0.050251914362219,6005
0.045677710756696,6006
0.032852492191452,6007
0.033340011563948,6008
0.038692975459735,6009
0.040538415813438,6010
0.032683783749936,6011
0.035424682540448,6012
0.042209615694183,6013
0.041166304230679,6014
0.033930380425053,6015
0.034524602127293,6016
0.044365511591523,6017
0.045630443890705,6018
0.033553086866748,6019
0.035488873587088,6020
0.047871670158903,6021
0.046839275486809,6022
0.038355099617167,6023
0.036140264100834,6024
0.049953878896586,6025
0.046964663678583,6026
0.036271397613893,6027
0.038576315319302,6028
0.04478973728321,6029
0.039320186703153,6030
0.035771171415793,6031
0.03553179931939,6032
0.035425786996076,6033
0.034671882055806,6034
0.033264938032513,6035
0.032878167426221,6036
0.042247948541887,6037
0.0410354067125,6038
0.034778937113214,6039
0.043656504571537,6040
0.054888085584133,6041
0.050553528186505,6042
0.038070425463179,6043
0.038095374035931,6044
0.046471912910583,6045
0.044583070009839,6046
0.042846673413991,6047
0.041504452881339,6048
0.048092747227011,6049
0.045116073917612,6050
0.03700702308282,6051
0.036238752201145,6052
0.046725161415227,6053
0.042072230244972,6054
0.032739858091533,6055
0.033251539402777,6056
0.043021011155594,6057
0.044842070801687,6058
0.033178080745764,6059
0.039142894660566,6060
0.053589112249404,6061
0.05329034500843,6062
0.037501309155003,6063
0.04378405948333,6064
0.054434302687764,6065
0.04726176307272,6066
0.037245062580995,6067
0.037491137326577,6068
0.046320808784743,6069
0.042547823599014,6070
0.034493114017968,6071
0.033636555511249,6072
0.046094799684153,6073
0.047823580473585,6074
0.034357236430811,6075
0.032973451616351,6076
0.04416753372044,6077
0.042517781264739,6078
0.033014007345515,6079
0.039852211107605,6080
0.056343864039487,6081
0.058171120923044,6082
0.042118530724982,6083
0.04235236023355,6084
0.056785578163064,6085
0.048479799122625,6086
0.034210303646118,6087
0.035125825915636,6088
0.044850766103933,6089
0.03969273051513,6090
0.030201081133332,6091
0.030833436562607,6092
0.041048838241119,6093
0.040527090982641,6094
0.031523334788847,6095
0.031458630256242,6096
0.046494714304472,6097
0.046127954331427,6098
0.031560673519093,6099
0.034842592371537,6100
0.050694381614103,6101
0.050087500609205,6102
0.041472923916874,6103
0.047471996074947,6104
0.056137091918188,6105
0.046453392455333,6106
0.037052108138937,6107
0.037100292882059,6108
0.047223822220649,6109
0.036992969000253,6110
0.028982890234724,6111
0.032313286462815,6112
0.040560585563848,6113
0.039112311442067,6114
0.027922320803333,6115
0.029629434359352,6116
0.038543127567369,6117
0.03839974600784,6118
0.031679423677661,6119
0.033204203000028,6120
0.04544898341684,6121
0.042820271678603,6122
0.033267490260798,6123
0.033612000225254,6124
0.041630376449331,6125
0.04081001135651,6126
0.030287050999522,6127
0.031816609619691,6128
0.045130407016557,6129
0.043189523189126,6130
0.029754201090073,6131
0.0375190920821,6132
0.050419025574518,6133
0.043949495743239,6134
0.034800492241583,6135
0.036933619278388,6136
0.044202964506208,6137
0.032390862737112,6138
0.028409191136241,6139
0.029434554525243,6140
0.036221184377822,6141
0.035651461546673,6142
0.036542622027699,6143
0.037257465882254,6144
0.036999040157397,6145
0.031455400221366,6146
0.027002572534174,6147
0.028621366832003,6148
0.045772722278454,6149
0.043162919413688,6150
0.034056321298733,6151
0.040357263453375,6152
0.054810817144577,6153
0.047461703003482,6154
0.031561124799884,6155
0.036362268994607,6156
0.048710396224298,6157
0.04490195822767,6158
0.03375086441346,6159
0.032431248772413,6160
0.042417340348644,6161
0.036241257484111,6162
0.034795066777171,6163
0.034947685507618,6164
0.038379949031613,6165
0.034754402112136,6166
0.027935066341212,6167
0.028471030515202,6168
0.04926460483819,6169
0.041694466109791,6170
0.033887698370812,6171
0.032607207263949,6172
0.042458441862357,6173
0.048996250742925,6174
0.035761553409843,6175
0.040838712036516,6176
0.052711375262948,6177
0.048227002668462,6178
0.036020523297711,6179
0.039988876506238,6180
0.048864614349472,6181
0.042125121651725,6182
0.037022829720891,6183
0.036417169303949,6184
0.037098071038515,6185
0.033187197163567,6186
0.030131839331375,6187
0.03104752572638,6188
0.039754492742347,6189
0.037623089215799,6190
0.030299631631224,6191
0.031288994130736,6192
0.045049361225846,6193
0.040922865641603,6194
0.030668239049575,6195
0.030956180350738,6196
0.049990859337958,6197
0.041247094306808,6198
0.032634961348124,6199
0.037188385992956,6200
0.046328437959829,6201
0.039088616880608,6202
0.035777174069151,6203
0.033314693150301,6204
0.033878319975593,6205
0.029863455458793,6206
0.029960308674731,6207
0.0284930548149,6208
0.031685187323138,6209
0.029452954382651,6210
0.029481683160244,6211
0.030992177954308,6212
0.040265305482596,6213
0.034708831636018,6214
0.030410267947046,6215
0.030201890456968,6216
0.046466890500742,6217
0.038809153136728,6218
0.031289998093759,6219
0.031390192628072,6220
0.033410160842108,6221
0.031046466004413,6222
0.03670662488906,6223
0.03138975237268,6224
0.029791618098693,6225
0.028585937155368,6226
0.029609915032221,6227
0.027755083748703,6228
0.036228784408797,6229
0.033538875083875,6230
0.031776243565163,6231
0.033445550469715,6232
0.043669846153959,6233
0.042619935653738,6234
0.032582873629293,6235
0.035075444763366,6236
0.049832215154096,6237
0.044080113988211,6238
0.033843240920829,6239
0.032340776645088,6240
0.040251157545027,6241
0.033882723008576,6242
0.028279398430962,6243
0.030183993141949,6244
0.033478194404333,6245
0.029586282265389,6246
0.02880811583151,6247
0.031803379104945,6248
0.046541175647299,6249
0.042742624478296,6250
0.033432020412942,6251
0.049094043601329,6252
0.070142904597612,6253
0.065775325057333,6254
0.054166608098122,6255
0.053266104607822,6256
0.061723886341195,6257
0.058999733699159,6258
0.048249176792264,6259
0.046294505046105,6260
0.062720849392405,6261
0.049264720893036,6262
0.035649135060976,6263
0.033492712823532,6264
0.041378904133322,6265
0.03686106530993,6266
0.028555187325016,6267
0.032035038928215,6268
0.052166832219662,6269
0.045270534716706,6270
0.038678165597269,6271
0.048427383695755,6272
0.060165180216416,6273
0.063200047735068,6274
0.043002862678457,6275
0.048675672355173,6276
0.067404541293515,6277
0.056043957743694,6278
0.040477109897265,6279
0.045654184582184,6280
0.052148703699309,6281
0.04641117777145,6282
0.032108958829083,6283
0.033300749591217,6284
0.044457990269183,6285
0.04101970883879,6286
0.029072022980444,6287
0.03034607661697,6288
0.043063722399528,6289
0.040566418580909,6290
0.032146848100266,6291
0.037750421117447,6292
0.053917987016296,6293
0.051814880874535,6294
0.037424354791901,6295
0.039447684593668,6296
0.061293221200545,6297
0.057820752387334,6298
0.042275606165547,6299
0.044701110735548,6300
0.059777497996738,6301
0.054041155486766,6302
0.038269771866659,6303
0.039773675643697,6304
0.04962387412138,6305
0.042863646509529,6306
0.031892362762652,6307
0.034255441517611,6308
0.047364123145384,6309
0.042755892363019,6310
0.034551427614072,6311
0.041985158809476,6312
0.056797558721259,6313
0.047588451414419,6314
0.034580867216781,6315
0.041039011812274,6316
0.045334338440149,6317
0.044131299056938,6318
0.035167991863597,6319
0.035583509315499,6320
0.048448469956633,6321
0.039456424552808,6322
0.031125992198391,6323
0.033394670541487,6324
0.048412393649589,6325
0.049005412997482,6326
0.038872342289787,6327
0.044392500720162,6328
0.069496040577817,6329
0.058430912345436,6330
0.043642893257883,6331
0.050242835127808,6332
0.060860140811123,6333
0.05723072731446,6334
0.045370206152407,6335
0.049184589741476,6336
0.074926108687307,6337
0.055961090325593,6338
0.042903960659295,6339
0.045618854795483,6340
0.051873355381837,6341
0.047843523482251,6342
0.037216388622954,6343
0.039392050691725,6344
0.051125204628859,6345
0.045726083766198,6346
0.033085046268624,6347
0.037376175519566,6348
0.046147778748678,6349
0.049576256979992,6350
0.036358608877554,6351
0.040507841398953,6352
0.05203839401631,6353
0.054729320861486,6354
0.044800264740713,6355
0.047871450407968,6356
0.063241250662693,6357
0.057960853865599,6358
0.04423409268209,6359
0.045930152084699,6360
0.050549905387198,6361
0.047988025130521,6362
0.035240454632943,6363
0.035309280015376,6364
0.0483259301023,6365
0.044462564687068,6366
0.032022294866145,6367
0.037742024699327,6368
0.05412253931298,6369
0.058523109679065,6370
0.046651717810706,6371
0.046203739878639,6372
0.059151121752523,6373
0.05462110051903,6374
0.042190458774014,6375
0.03894182563477,6376
0.052953192978461,6377
0.047148043379144,6378
0.037036027894437,6379
0.046863508735783,6380
0.059466124075155,6381
0.05283474065019,6382
0.04226371686046,6383
0.046175917981906,6384
0.057481557272507,6385
0.056888501449546,6386
0.036241222737611,6387
0.042088485005055,6388
0.0583040716808,6389
0.051790880955659,6390
0.04272270929666,6391
0.046055407987015,6392
0.061921566652587,6393
0.057921429993345,6394
0.047588944976065,6395
0.058776003969994,6396
0.081484002704965,6397
0.080290681660663,6398
0.061627887795432,6399
0.067012234510442,6400
0.078749618332624,6401
0.059567175934778,6402
0.044154761356413,6403
0.044894059177375,6404
0.05786897520373,6405
0.051376312681974,6406
0.040313798772739,6407
0.041997987387192,6408
0.046308119703433,6409
0.036852936619881,6410
0.030804243689227,6411
0.044486488552191,6412
0.061527681006377,6413
0.064341672218524,6414
0.060634379814231,6415
0.068015034497069,6416
0.086511766600354,6417
0.076411444403941,6418
0.055990114528802,6419
0.066883847393467,6420
0.085834680520681,6421
0.07699816580833,6422
0.056382236370712,6423
0.051134014791991,6424
0.047836140417041,6425
0.036938847254051,6426
0.032984023426305,6427
0.032017757481308,6428
0.040786217801421,6429
0.031973336760945,6430
0.030583077349056,6431
0.033216770878049,6432
0.042617864192555,6433
0.038067140170866,6434
0.03497039847873,6435
0.04013323667429,6436
0.054211192032311,6437
0.048210311818735,6438
0.036019837348853,6439
0.04274419866837,6440
0.05423340772994,6441
0.038577164330468,6442
0.030811362495468,6443
0.033218816540688,6444
0.04420842344628,6445
0.038534240239008,6446
0.032488011051323,6447
0.032534818115521,6448
0.037372471297306,6449
0.034538882213072,6450
0.031262145032673,6451
0.032344924414269,6452
0.043449865296248,6453
0.046943601053649,6454
0.03982440565409,6455
0.044549011011845,6456
0.059609798527145,6457
0.053358523569362,6458
0.041364918655726,6459
0.040448920203462,6460
0.053536526311656,6461
0.047557691901694,6462
0.036554736737039,6463
0.039423360933856,6464
0.050058357823713,6465
0.050189832548623,6466
0.037865154741287,6467
0.035748600215763,6468
0.040084369133005,6469
0.041570504846854,6470
0.035255539827232,6471
0.03639560367823,6472
0.052342413896814,6473
0.046580913165672,6474
0.035908742476107,6475
0.035680693488238,6476
0.044439400852106,6477
0.03313203438522,6478
0.029945828259648,6479
0.031105295164614,6480
0.036086711813057,6481
0.032989475804152,6482
0.02979495993324,6483
0.032556608869861,6484
0.0418116340226,6485
0.039723695159042,6486
0.032669159149096,6487
0.035976866279355,6488
0.037634740869275,6489
0.033033993286968,6490
0.029762673549681,6491
0.029753717938192,6492
0.036774838180721,6493
0.030763467429752,6494
0.030261681922173,6495
0.029607926487654,6496
0.035628210438492,6497
0.032788869180531,6498
0.029926986356757,6499
0.031163400412639,6500
0.039220079542144,6501
0.031537714139719,6502
0.028697080576819,6503
0.028533780168642,6504
0.032259533009302,6505
0.030955920542069,6506
0.030162768988072,6507
0.028576879652189,6508
0.032798930316378,6509
0.028823008486825,6510
0.032897833765487,6511
0.029895558968822,6512
0.031350629404612,6513
0.02930187505495,6514
0.030376588763406,6515
0.028998989468413,6516
0.034301037356962,6517
0.03186317944457,6518
0.028250832509683,6519
0.029814682929858,6520
0.040379987075491,6521
0.035078719527905,6522
0.028238938816917,6523
0.030711880115988,6524
0.035733520090547,6525
0.032214744537827,6526
0.028415909960894,6527
0.028273723232726,6528
0.028982573142623,6529
0.029326922464812,6530
0.034937847983981,6531
0.033416002985012,6532
0.029367940221484,6533
0.030839156664446,6534
0.032458220308187,6535
0.028988872576897,6536
0.036274358243269,6537
0.03317460073756,6538
0.028778810103278,6539
0.029612489195989,6540
0.038404341133394,6541
0.036231631919522,6542
0.030155056032124,6543
0.029761510531519,6544
0.035800654704478,6545
0.030708294326995,6546
0.032352686071557,6547
0.029886852968846,6548
0.028794106241441,6549
0.029188749803058,6550
0.038673491829267,6551
0.036339707755623,6552
0.031510889197256,6553
0.03646472616567,6554
0.045421477187717,6555
0.039064064501974,6556
0.03394605023813,6557
0.033652914765253,6558
0.03535263433323,6559
0.032785170840003,6560
0.030576841887595,6561
0.031241376358007,6562
0.033983512750711,6563
0.030387818766652,6564
0.030705946219596,6565
0.030781993397315,6566
0.033403675358423,6567
0.032997819588525,6568
0.032191705293268,6569
0.033628722646299,6570
0.042146921853531,6571
0.038799274434034,6572
0.038346507641465,6573
0.038287739028772,6574
0.041331243348499,6575
0.037614544021279,6576
0.039638958864912,6577
0.035726801940402,6578
0.037779107619328,6579
0.035899427248658,6580
0.037193282619776,6581
0.030700919516773,6582
0.033354591894295,6583
0.030653284692171,6584
0.029609214116959,6585
0.030934463389865,6586
0.038608600055122,6587
0.03767792261475,6588
0.031837119069828,6589
0.035937216113777,6590
0.042964456735617,6591
0.043015795849192,6592
0.041905094151665,6593
0.041865196652074,6594
0.042568896669874,6595
0.039482020844832,6596
0.041752445762871,6597
0.037716404126426,6598
0.037853669348298,6599
0.035868001881956,6600
0.042089284073194,6601
0.034267191380752,6602
0.033439329481026,6603
0.032686044489357,6604
0.031293275582614,6605
0.033766610457984,6606
0.04435299577701,6607
0.040066556123434,6608
0.032682952273438,6609
0.033648796686496,6610
0.033517538237809,6611
0.032848340568017,6612
0.035129340727155,6613
0.035644177589365,6614
0.03594824225516,6615
0.036214895872509,6616
0.042123023259648,6617
0.037308761229207,6618
0.033704571174279,6619
0.034901347578267,6620
0.041250355178496,6621
0.039410917759874,6622
0.03129134852367,6623
0.03038849011476,6624
0.032351124787331,6625
0.030263490090731,6626
0.035042878915164,6627
0.029518806478128,6628
0.029067593810879,6629
0.028437548087099,6630
0.028487063510961,6631
0.040240410449961,6632
0.053802766707094,6633
0.050203269094244,6634
0.040059190259598,6635
0.051504030780095,6636
0.069294302550483,6637
0.054832391233028,6638
0.046184796147074,6639
0.054477169184959,6640
0.059357564279426,6641
0.036000582480422,6642
0.029486703167868,6643
0.028652394513593,6644
0.0315858312776,6645
0.029727749684914,6646
0.035382942854437,6647
0.031028671181906,6648
0.030466031354186,6649
0.031480330061965,6650
0.031516526825226,6651
0.034317669803669,6652
0.051392332028179,6653
0.057221973130007,6654
0.052198573847335,6655
0.066704325274357,6656
0.079882455326922,6657
0.065842102280813,6658
0.044228981008499,6659
0.038094514625335,6660
0.039605468545806,6661
0.035759646444652,6662
0.03383052605858,6663
0.031657469115366,6664
0.030917850243863,6665
0.027563036133013,6666
0.034461577924582,6667
