ValidMSE,DomainlossTrain,DomainlossValid,DomainLambda,Times,TrainMSE,HiddenUnits
0.0085641464944317,27.631021115928,27.631021115928,100,2,0.0023472647798257,10
0.0086507991814655,27.631021115928,27.631021115928,100,3,0.0023578757707217,10
0.0086303454101235,27.631021115928,27.631021115928,100,1,0.00235753452282,11
0.0086343978771835,27.631021115928,27.631021115928,100,2,0.0023574324283153,11
0.0086173773606515,27.631021115928,27.631021115928,100,3,0.0023577851123201,11
0.0086314638013453,27.631021115928,27.631021115928,100,1,0.0023585468954308,12
0.0079227493594698,27.631021115745,27.631021115547,100,2,0.0022237364391381,12
0.0086290098596874,27.631021115928,27.631021115928,100,3,0.002357517892727,12
0.0085561786009867,27.631021115928,27.631021115928,100,1,0.0023433057069857,13
0.0086355220777325,27.631021115928,27.631021115928,100,2,0.0023577617547489,13
0.0086175143447117,27.631021115928,27.631021115928,100,3,0.0023577970061339,13
0.0085902277556212,27.631021115928,27.631021115928,100,1,0.0023549481306599,14
0.0078954273121853,27.631021115928,27.631021115928,100,2,0.0022449284864847,14
0.0082598086354097,27.631021115928,27.631021115928,100,3,0.0023042197026776,14
0.0086207574204389,27.631021115928,27.631021115928,100,1,0.0023579437649923,15
0.0084171734427408,27.631021115928,27.631021115928,100,2,0.0023125286391831,15
0.0083313633268826,27.631021115928,27.631021115928,100,3,0.0023062779954346,15
0.0084494027503336,27.631021115928,27.631021115928,100,1,0.0023179671482257,16
0.0086299977985516,27.631021115928,27.631021115928,100,2,0.0023588908293283,16
0.0086653873232003,27.631021115928,27.631021115928,100,3,0.0023582737589039,16
0.0085738236227406,27.631021115928,27.631021115928,100,1,0.0023501268819324,17
0.0086095331746717,27.631021115928,27.631021115928,100,2,0.0023579052819675,17
0.0085562227570062,27.631021115928,27.631021115928,100,3,0.0023324493419299,17
0.00864375444177,27.631021115928,27.631021115928,100,1,0.0023583018337953,18
0.008510919566065,27.631021115928,27.631021115928,100,2,0.0023459307872032,18
0.008610837355222,27.631021115928,27.631021115928,100,3,0.0023578869301836,18
0.0086776590192962,27.631021115928,27.631021115928,100,1,0.0023581445245854,19
0.0085910784486456,27.631021115928,27.631021115928,100,2,0.0023507355354575,19
0.0084565419306083,27.631021115928,27.631021115928,100,3,0.0023175683818053,19
0.008627768795168,27.631021115928,27.631021115928,100,1,0.0023563651145419,20
0.008624999500515,27.631021115928,27.631021115928,100,2,0.0023523755037106,20
0.0082655511358722,27.631021115924,27.631021115921,100,3,0.0022257780291392,20
0.0085452880164281,27.631021115928,27.631021115928,100,1,0.0023481166833135,21
0.0075892633771567,27.631021115928,27.631021115928,100,2,0.0021649058675333,21
0.0086255039629602,27.631021115928,27.631021115928,100,3,0.0023578836052777,21
0.0086306934436859,27.631021115928,27.631021115928,100,1,0.00235581474981,22
0.0086240175961006,27.631021115928,27.631021115928,100,2,0.0023559667080137,22
0.0085744681217646,27.631021115928,27.631021115928,100,3,0.0023575474493231,22
0.0086215305813362,27.631021115928,27.631021115928,100,1,0.0023459250637163,23
0.0085664579510851,27.631021115928,27.631021115928,100,2,0.0023341913687723,23
0.008606652873072,27.631021115928,27.631021115928,100,3,0.0023422531521906,23
0.0081788966109585,27.631021115928,27.631021115928,100,1,0.0022770134691814,24
0.0084334851038448,27.631021115928,27.631021115928,100,2,0.002311588417531,24
0.0085364374826939,27.631021115928,27.631021115928,100,3,0.0023401717129493,24
0.0080017073840809,27.631021115928,27.631021115928,100,1,0.0021515100613458,25
0.0082570482255397,27.631021115928,27.631021115928,100,2,0.0022847827081136,25
0.0085875230074787,27.631021115928,27.631021115928,100,3,0.0023522190521971,25
0.0086572716255985,27.631021115928,27.631021115928,100,1,0.0023539856699168,26
0.0085196855475801,27.631021115928,27.631021115928,100,2,0.0023314384930735,26
0.0076663403395275,27.631021115928,27.631021115928,100,3,0.0021619053638823,26
0.0084065273409677,27.631021115886,27.631021115885,100,1,0.0022707384256379,27
0.008564861211784,27.631021115928,27.631021115928,100,2,0.0023499525007576,27
0.0086334563374078,27.631021115928,27.631021115928,100,3,0.0023551710951718,27
0.0082221191056141,27.631021115928,27.631021115928,100,1,0.0022018454857971,28
0.0084111357465905,27.631021115928,27.631021115928,100,2,0.0023293391697233,28
0.0086159473172475,27.631021115928,27.631021115928,100,3,0.0023483029764983,28
0.0084938926021169,27.631021115928,27.631021115928,100,1,0.0023442554367928,29
0.0085554290474976,27.631021115928,27.631021115928,100,2,0.0023390465502631,29
0.0084216877527964,27.631021115928,27.631021115928,100,3,0.0023012691257541,29
0.0086657669926732,27.631021115928,27.631021115928,100,1,0.0023521855745475,30
0.0085460703166566,27.631021115928,27.631021115928,100,2,0.0023329925819251,30
0.0085855066403315,27.631021115928,27.631021115928,100,3,0.0023205438291381,30
0.0084867714409242,27.631021115928,27.631021115928,100,1,0.0023345780539511,31
0.0085017466993437,27.631021115928,27.631021115928,100,2,0.0023500891101915,31
0.0086012164286174,27.631021115928,27.631021115928,100,3,0.0023567238766164,31
0.0079421187675607,27.631021115928,27.631021115928,100,1,0.0022527025791362,32
0.0085979327713282,27.631021115928,27.631021115928,100,2,0.0023512408808912,32
0.0083079940896735,27.631021115928,27.631021115928,100,3,0.0022552049968913,32
0.008393576802979,27.631021061741,27.631021010999,100,1,0.0022927251826998,33
0.0082542280609478,27.631021115928,27.631021115928,100,2,0.0022716616859717,33
0.0085991292151885,27.631021115928,27.631021115928,100,3,0.0023378353782411,33
0.00847924112575,27.631021115928,27.631021115928,100,1,0.0023127377157382,34
0.0085238387224465,27.631021115928,27.631021115928,100,2,0.0023311669313563,34
0.0086135179990674,27.631021115928,27.631021115928,100,3,0.0023351861382565,34
0.0085513734497806,27.631021115928,27.631021115928,100,1,0.0023297441451238,35
0.0083279877799331,27.631021115928,27.631021115928,100,2,0.002302895358693,35
0.0082567647303598,27.631021115928,27.631021115928,100,3,0.0022155716640882,35
0.0083067576219844,27.631021115928,27.631021115928,100,1,0.0022383632226739,36
0.0084928128947933,27.631021115928,27.631021115928,100,2,0.0023482794348686,36
0.0085500490206838,27.631021115928,27.631021115928,100,3,0.0023440668286089,36
0.0083592146815652,27.631021115928,27.631021115928,100,1,0.0023290889544515,37
0.0083824740898478,27.631021115928,27.631021115928,100,2,0.0022726422722866,37
0.0085541482516083,27.631021115928,27.631021115928,100,3,0.0023333889610754,37
0.0084727680739981,27.631021115928,27.631021115928,100,1,0.0023320232968352,38
0.0085951243788467,27.631021115928,27.631021115928,100,2,0.0023547868791794,38
0.0085149561168585,27.631021115928,27.631021115928,100,3,0.0023488725206209,38
0.0085979522585617,27.631021115928,27.631021115928,100,1,0.0023445443790988,39
0.0082382273415211,27.631021115928,27.631021115928,100,2,0.0022280366213887,39
0.0083691634893991,27.631021115928,27.631021115928,100,3,0.0023120141045726,39
0.0085362363860394,27.631021115928,27.631021115928,100,1,0.0023253613830529,40
0.008221259010659,27.631021115928,27.631021115928,100,2,0.0022694188020264,40
0.0085614418595456,27.631021115928,27.631021115928,100,3,0.002325957567054,40
0.0079873084451922,27.631021115928,27.631021115928,100,1,0.0022455688777674,41
0.0084569806621907,27.631021115928,27.631021115928,100,2,0.0023316774902508,41
0.0085196529489532,27.631021115928,27.631021115928,100,3,0.0023240998694354,41
0.0084005745849649,27.631021115928,27.631021115928,100,1,0.0023242914984569,42
0.0083391500090168,27.631021115928,27.631021115928,100,2,0.0022910637813917,42
0.0086597346684176,27.631021115928,27.631021115928,100,3,0.0023542528193515,42
0.008635699414965,27.631021115928,27.631021115928,100,1,0.0023355955376826,43
0.0084868773800238,27.631021115928,27.631021115928,100,2,0.0023481406251558,43
0.0086561403909351,27.631021115928,27.631021115928,100,3,0.0023509812743094,43
0.0084642081075016,27.631021115928,27.631021115928,100,1,0.0023002084450473,44
0.0083620512315113,27.631021115928,27.631021115928,100,2,0.0021772209553915,44
0.0082718003767219,27.631021115928,27.631021115928,100,3,0.0022854220272861,44
0.0082829294841627,27.631021115928,27.631021115928,100,1,0.0022656612502534,45
0.008523707549982,27.631021115928,27.631021115928,100,2,0.0023353478812465,45
0.0086280124241738,27.631021115928,27.631021115928,100,3,0.0023525167749779,45
0.0080942203409394,27.631021115928,27.631021115928,100,1,0.002258816076035,46
0.0082427426400281,27.631021115928,27.631021115928,100,2,0.0022168555023749,46
0.0084342447421032,27.631021115928,27.631021115928,100,3,0.0023079982706985,46
0.0082864090061916,27.631021115928,27.631021115928,100,1,0.0022251707513031,47
0.0075864705956593,27.631021115928,27.631021115928,100,2,0.0021770206060667,47
0.0083435772428205,27.631021115928,27.631021115928,100,3,0.0022994287503802,47
0.0075466407708457,27.631021115928,27.631021115928,100,1,0.0021282674462394,48
0.0085648055031635,27.631021115928,27.631021115928,100,2,0.0023375064418515,48
0.0084975350731226,27.631021115928,27.631021115928,100,3,0.0023160773887361,48
0.0085499783205239,27.631021115928,27.631021115928,100,1,0.0023274257586991,49
0.0082677979036877,27.631021115928,27.631021115928,100,2,0.0022907173027941,49
0.0081180495239863,27.631021115928,27.631021115928,100,3,0.00217270545199,49
0.0085739726253715,27.631021115928,27.631021115928,100,1,0.0023350593753517,50
0.0084022653831413,27.631021115928,27.631021115928,100,2,0.0023108722579936,50
0.0085323815065655,27.631021115928,27.631021115928,100,3,0.0023125558800088,50
0.00797585745325,27.631021115928,27.631021115928,100,1,0.0022559646477652,51
0.0075885522798372,27.631021115928,27.631021115928,100,2,0.0021713465602413,51
0.0085592835420656,27.631021115928,27.631021115928,100,3,0.002327168895566,51
0.0085446274751447,27.631021115928,27.631021115928,100,1,0.0023361555283882,52
0.0085656865429175,27.631021115928,27.631021115928,100,2,0.0023447319831436,52
0.0085839306673768,27.631021115928,27.631021115928,100,3,0.0023421780753402,52
0.0085212187310936,27.631021115928,27.631021115928,100,1,0.0023472379204177,53
0.0084972700668437,27.631021115928,27.631021115928,100,2,0.0023210107303574,53
0.0084724267856396,27.631021115928,27.631021115928,100,3,0.0023257648626129,53
0.0085447191536655,27.631021115928,27.631021115928,100,1,0.0023455557641565,54
0.0083997691171536,27.631021115928,27.631021115928,100,2,0.0023134709308973,54
0.0086994068524341,27.631021115928,27.631021115928,100,3,0.0023561486313895,54
0.0086432019416769,27.631021115928,27.631021115928,100,1,0.0023491223099377,55
0.0081192688790806,27.631021115928,27.631021115928,100,2,0.0022895282070327,55
0.0084353062108955,27.631021115928,27.631021115928,100,3,0.0023303399774943,55
0.0084107062884316,27.631021115928,27.631021115928,100,1,0.00230760498364,56
0.0086856778672125,27.631021115928,27.631021115928,100,2,0.0023574638376565,56
0.0085415745487689,27.631021115928,27.631021115928,100,3,0.0023305127207252,56
0.0086161949276405,27.631021115928,27.631021115928,1000,1,0.0023577610115843,1
0.0086201304268479,27.631021115928,27.631021115928,1000,2,0.0023577595024059,1
0.0086214231379922,27.631021115928,27.631021115928,1000,3,0.0023577602716334,1
0.008617966419097,27.631021115928,27.631021115928,1000,1,0.0023577627907054,2
0.0086210219321375,27.631021115928,27.631021115928,1000,2,0.0023577627462508,2
0.0086292152975195,27.631021115928,27.631021115928,1000,3,0.0023631214601183,2
0.0086146258453274,27.631021115928,27.631021115928,1000,1,0.0023577629080906,3
0.0086183997535917,27.631021115928,27.631021115928,1000,2,0.0023577601373597,3
0.0086205003342067,27.631021115928,27.631021115928,1000,3,0.0023577591661772,3
0.0086249951599341,27.631021115928,27.631021115928,1000,1,0.0023577612005505,4
0.0086117711224666,27.631021115928,27.631021115928,1000,2,0.0023577337491369,4
0.0086277179708585,27.631021115928,27.631021115928,1000,3,0.0023577657313988,4
0.0086239016792027,27.631021115928,27.631021115928,1000,1,0.0023577995715836,5
0.0086233539149164,27.631021115928,27.631021115928,1000,2,0.0023577627715425,5
0.0086192227315158,27.631021115928,27.631021115928,1000,3,0.0023577602265972,5
0.0086145647072985,27.631021115928,27.631021115928,1000,1,0.0023578006722817,6
0.0086229857640219,27.631021115928,27.631021115928,1000,2,0.0023577668664222,6
0.0085813145389917,27.631021115928,27.631021115928,1000,3,0.0023544163380414,6
0.0086252818087901,27.631021115928,27.631021115928,1000,1,0.0023578235716069,7
0.0086175095113298,27.631021115928,27.631021115928,1000,2,0.002357765780012,7
0.0086191078694637,27.631021115928,27.631021115928,1000,3,0.0023577635698148,7
0.0081502386387637,27.631021115928,27.631021115928,1000,1,0.0022570492653899,8
0.0086195300361722,27.631021115928,27.631021115928,1000,2,0.002357763461864,8
0.008627888928071,27.631021115928,27.631021115928,1000,3,0.002357770713202,8
0.008608510587391,27.631021115928,27.631021115928,1000,1,0.0023578108987618,9
0.0086263212164734,27.631021115928,27.631021115928,1000,2,0.0023577816630587,9
0.0086227799303764,27.631021115928,27.631021115928,1000,3,0.0023583094532975,9
0.0086370551174651,27.631021115928,27.631021115928,1000,1,0.002357827156832,10
0.0082380693616737,27.631021115928,27.631021115928,1000,2,0.0022219880432422,10
0.0086476602896586,27.631021115928,27.631021115928,1000,3,0.0023578504998057,10
0.00859765336334,27.631021115928,27.631021115928,1000,1,0.002345511676214,11
0.0085918937740546,27.631021115928,27.631021115928,1000,2,0.0023578524183226,11
0.0086161602523276,27.631021115928,27.631021115928,1000,3,0.0023577608449657,11
0.0086461509702337,27.631021115928,27.631021115928,1000,1,0.0023578725749697,12
0.0086180066778135,27.631021115928,27.631021115928,1000,2,0.0023578052290987,12
0.0086208023180433,27.631021115928,27.631021115928,1000,3,0.0023577692493643,12
0.0086135712307021,27.631021115928,27.631021115928,1000,1,0.0023577822771846,13
0.0079724526457421,27.631021115928,27.631021115928,1000,2,0.0022979871701937,13
0.0085843347882923,27.631021115928,27.631021115928,1000,3,0.0023579732741806,13
0.0086316535832698,27.631021115928,27.631021115928,1000,1,0.0023578070955687,14
0.0086613843345635,27.631021115928,27.631021115928,1000,2,0.002357925491503,14
0.0085970863979061,27.631021115928,27.631021115928,1000,3,0.002357808487213,14
0.0085943978095702,27.631021115928,27.631021115928,1000,1,0.0023383404481191,15
0.0085177294483162,27.631021115928,27.631021115928,1000,2,0.002337649565331,15
0.0086123816172848,27.631021115928,27.631021115928,1000,3,0.0023579276764872,15
0.0068401776651452,27.631021115928,27.631021115928,1000,1,0.0019946941556015,16
0.0086249185577451,27.631021115928,27.631021115928,1000,2,0.0023578653948979,16
0.0086471392271653,27.631021115928,27.631021115928,1000,3,0.0023554068131258,16
0.0085787080420795,27.631021115928,27.631021115928,1000,1,0.0023499764767018,17
0.0086412853275209,27.631021115928,27.631021115928,1000,2,0.0023577432308224,17
0.0085613962578126,27.631021115928,27.631021115928,1000,3,0.0023517810236004,17
0.0085817102066448,27.631021115928,27.631021115928,1000,1,0.0023491700391974,18
0.0068041054918255,27.631021115928,27.631021115928,1000,2,0.0018888702077324,18
0.0086401311451345,27.631021115928,27.631021115928,1000,3,0.0023578240329499,18
0.0085719530753472,27.631021115928,27.631021115928,1000,1,0.002349366695444,19
0.0086440500888195,27.631021115928,27.631021115928,1000,2,0.002349887053348,19
0.0086887398679817,27.631021115928,27.631021115928,1000,3,0.0023581646437138,19
0.0071355710570706,27.631021115928,27.631021115928,1000,1,0.0019167493047258,20
0.0086497637282466,27.631021115928,27.631021115928,1000,2,0.0023578868802712,20
0.0086224738640284,27.631021115928,27.631021115928,1000,3,0.0023578878699744,20
0.0086200078764087,27.631021115928,27.631021115928,1000,1,0.0023519033241337,21
0.0085950656257229,27.631021115928,27.631021115928,1000,2,0.0023581204650593,21
0.0085212444441714,27.631021115928,27.631021115928,1000,3,0.0023439657455937,21
0.0086415897677324,27.631021115928,27.631021115928,1000,1,0.0023576755994215,22
0.0086035119763271,27.631021115928,27.631021115928,1000,2,0.0023541547527123,22
0.0086428381569899,27.631021115928,27.631021115928,1000,3,0.0023580092345294,22
0.0086089905076507,27.631021115928,27.631021115928,1000,1,0.0023579665230794,23
0.0080741566894952,27.631021115928,27.631021115928,1000,2,0.00218059274308,23
0.0085923325179461,27.631021115928,27.631021115928,1000,3,0.0023578472779709,23
0.0086051999490277,27.631021115928,27.631021115928,1000,1,0.0023537610692016,24
0.0086460199612567,27.631021115928,27.631021115928,1000,2,0.0023578682604474,24
0.0086204469577975,27.631021115928,27.631021115928,1000,3,0.0023546203380718,24
0.0077002909467343,27.631021115928,27.631021115928,1000,1,0.0020821670489533,25
0.0086267457649984,27.631021115928,27.631021115928,1000,2,0.002357626462536,25
0.0085912379671094,27.631021115928,27.631021115928,1000,3,0.0023533853948376,25
0.0083965978729178,27.631021115928,27.631021115928,1000,1,0.0023330248314318,26
0.0086412879309394,27.631021115928,27.631021115928,1000,2,0.0023511706959395,26
0.0086164888077966,27.631021115928,27.631021115928,1000,3,0.0023499272498024,26
0.0085539796496718,27.631021115928,27.631021115928,1000,1,0.0023572786057124,27
0.0085797364906497,27.631021115928,27.631021115928,1000,2,0.0023581801168454,27
0.0085456782006975,27.631021115928,27.631021115928,1000,3,0.0023570472101904,27
0.0086329719250568,27.631021115928,27.631021115928,1000,1,0.0023580032641641,28
0.0086230507404156,27.631021115928,27.631021115928,1000,2,0.0023541629008309,28
0.0085867026464325,27.631021115928,27.631021115928,1000,3,0.0023562163133088,28
0.0085814546237371,27.631021115928,27.631021115928,1000,1,0.002358498351811,29
0.008542277564952,27.631021115928,27.631021115928,1000,2,0.0023585194696626,29
0.0085188502569425,27.631021115928,27.631021115928,1000,3,0.0023424857634016,29
0.0086045868252217,27.631021115928,27.631021115928,1000,1,0.0023579810162326,30
0.0086086059478044,27.631021115928,27.631021115928,1000,2,0.0023584585946381,30
0.007052961099058,27.631021115928,27.631021115928,1000,3,0.0019080665121267,30
0.0086328406945639,27.631021115928,27.631021115928,1000,1,0.0023542248586602,31
0.0084307431331225,27.631021115928,27.631021115928,1000,2,0.0023362858164256,31
0.0085688369443514,27.631021115928,27.631021115928,1000,3,0.0023521740951141,31
0.0080646368354252,27.631021115928,27.631021115928,1000,1,0.0023062945167866,32
0.008679489815636,27.631021115928,27.631021115928,1000,2,0.0023582132233374,32
0.0086277739231823,27.631021115928,27.631021115928,1000,3,0.0023464373429406,32
0.0085858851477986,27.631021115928,27.631021115928,1000,1,0.0023508934845867,33
0.0086414813673992,27.631021115928,27.631021115928,1000,2,0.0023514834097879,33
0.0085646132701442,27.631021115928,27.631021115928,1000,3,0.0023525537805107,33
0.0085824699532971,27.631021115928,27.631021115928,1000,1,0.002357989880155,34
0.0085615277104297,27.631021115928,27.631021115928,1000,2,0.0023435889816793,34
0.0085421333254068,27.631021115928,27.631021115928,1000,3,0.0023462875355342,34
0.0085739229913693,27.631021115928,27.631021115928,1000,1,0.0023560078160728,35
0.0085425061022335,27.631021115928,27.631021115928,1000,2,0.0023532880840294,35
0.0086397377132288,27.631021115928,27.631021115928,1000,3,0.0023581545836952,35
0.0085391086169026,27.631021115928,27.631021115928,1000,1,0.0023580859734019,36
0.0086246870276856,27.631021115928,27.631021115928,1000,2,0.0023528734045521,36
0.008637148306662,27.631021115928,27.631021115928,1000,3,0.0023580581035288,36
0.0084018646902702,27.631021115928,27.631021115928,1000,1,0.0023417034522419,37
0.0086009466611465,27.631021115928,27.631021115928,1000,2,0.0023548891152233,37
0.0084908408449647,27.631021115928,27.631021115928,1000,3,0.0023316371857809,37
0.0086935540771555,27.631021115928,27.631021115928,1000,1,0.0023562616784722,38
0.0086035258686012,27.631021115928,27.631021115928,1000,2,0.0023509559207668,38
0.0085098995691226,27.631021115928,27.631021115928,1000,3,0.0023595047655015,38
0.0086084531740524,27.631021115928,27.631021115928,1000,1,0.0023534266293563,39
0.0086708599036347,27.631021115928,27.631021115928,1000,2,0.0023538704019997,39
0.0086483191436604,27.631021115928,27.631021115928,1000,3,0.0023575116309814,39
0.0086209911398193,27.631021115928,27.631021115928,1000,1,0.0023581246453303,40
0.0084231761110191,27.631021115928,27.631021115928,1000,2,0.0023342784906943,40
0.0086395619145447,27.631021115928,27.631021115928,1000,3,0.0023582967029828,40
0.0085867906553025,27.631021115928,27.631021115928,1000,1,0.0023483058603382,41
0.008526211395393,27.631021115928,27.631021115928,1000,2,0.0023269920028059,41
0.00865504751097,27.631021115928,27.631021115928,1000,3,0.0023578523592438,41
0.0063565780416997,27.631021115928,27.631021115928,1000,1,0.0018362765376042,42
0.0087627468640251,27.631021115928,27.631021115928,1000,2,0.0023596927293117,42
0.0086520712933361,27.631021115928,27.631021115928,1000,3,0.0023559750234087,42
0.0086230961647348,27.631021115928,27.631021115928,1000,1,0.0023579940218076,43
0.0086644981934484,27.631021115928,27.631021115928,1000,2,0.0023539727428383,43
0.0086120483543583,27.631021115928,27.631021115928,1000,3,0.0023576029779064,43
0.0086908429662,27.631021115928,27.631021115928,1000,1,0.0023586210868513,44
0.0086293566030204,27.631021115928,27.631021115928,1000,2,0.0023573979244362,44
0.0082299426304317,27.631021115928,27.631021115928,1000,3,0.0023276020293102,44
0.0086146039135352,27.631021115928,27.631021115928,1000,1,0.0023494298926458,45
0.0083757490544529,27.631021115928,27.631021115928,1000,2,0.0023350854368412,45
0.0085955697860111,27.631021115928,27.631021115928,1000,3,0.0023583750724086,45
0.008573792526083,27.631021115928,27.631021115928,1000,1,0.0023349344604007,46
0.0085879207974658,27.631021115928,27.631021115928,1000,2,0.0023579122135405,46
0.0085658418570991,27.631021115928,27.631021115928,1000,3,0.0023371231431977,46
0.008433344283172,27.631021115928,27.631021115928,1000,1,0.0023268700995793,47
0.0082386477594316,27.631021115928,27.631021115928,1000,2,0.0022289635635391,47
0.0085468739868016,27.631021115928,27.631021115928,1000,3,0.0023429448801029,47
0.0085686435490848,27.631021115928,27.631021115928,1000,1,0.0023461497284129,48
0.0086539692947335,27.631021115928,27.631021115928,1000,2,0.00235803290501,48
0.0086082299568061,27.631021115928,27.631021115928,1000,3,0.0023544552142668,48
0.0085352750801493,27.631021115928,27.631021115928,1000,1,0.0023336102707968,49
0.0085999785380182,27.631021115928,27.631021115928,1000,2,0.0023579429115301,49
0.0085794305257681,27.631021115928,27.631021115928,1000,3,0.0023326249051283,49
0.0084202890954732,27.631021115928,27.631021115928,1000,1,0.0023172006662614,50
0.0083205533078364,27.631021115928,27.631021115928,1000,2,0.0023189673648463,50
0.00778795664539,27.631021115928,27.631021115928,1000,3,0.0021307553094429,50
0.0087471844955482,27.631021115928,27.631021115928,1000,1,0.0023592336145525,51
0.0077905113267287,27.631021115928,27.631021115928,1000,2,0.0021153384810722,51
0.0084848512670997,27.631021115928,27.631021115928,1000,3,0.0023240329009086,51
0.0086723928011708,27.631021115928,27.631021115928,1000,1,0.0023576485583602,52
0.0086499084309214,27.631021115928,27.631021115928,1000,2,0.0023591163777639,52
0.0087151830588151,27.631021115928,27.631021115928,1000,3,0.0023580331269207,52
0.0086128778327079,27.631021115928,27.631021115928,1000,1,0.00235896629874,53
0.0082812710435207,27.631021115928,27.631021115928,1000,2,0.002308401938423,53
0.0086488031876878,27.631021115928,27.631021115928,1000,3,0.0023542922267993,53
0.0084914889556733,27.631021115928,27.631021115928,1000,1,0.0023332244487658,54
0.0085916722808841,27.631021115928,27.631021115928,1000,2,0.0023470242500353,54
0.0085497937279915,27.631021115928,27.631021115928,1000,3,0.0023454848624529,54
0.0086405232034974,27.631021115928,27.631021115928,1000,1,0.0023548048615761,55
0.008643491193772,27.631021115928,27.631021115928,1000,2,0.0023525670806185,55
0.0084469374646444,27.631021115928,27.631021115928,1000,3,0.0023543618398931,55
0.0086398539419667,27.631021115928,27.631021115928,1000,1,0.0023586407994734,56
0.0067712428918398,27.631021115928,27.631021115928,1000,2,0.0018946530837411,56
0.0086380481366765,27.631021115928,27.631021115928,1000,3,0.0023583732527141,56
